content,sentiment
"muito bom, muito bom mesmo! podem confiar, todo final de semana eu peço Burger King ou McDonald's, nunca tive 1 problema, nem com entrega, pedido errado, nada nada! os cupoms de descontos que eles fornecem também são incríveis, e diferente do aplicativo vermelho, a entrega é bem barata, Burger King e McDonald's é no meu bairro e o aplicativo vermelho me cobra 7 reais de frete, enquanto no uber eats me cobra 1,99 <3 com certeza, o melhor aplicativo de entrega de comida que eu já usei.",2
"Tem sido uma experiência excepcional, na zona de Aveiro. Troquei a Glovo pela Uber, pois dá me a hipótese de escolher em qual restaurante Mac posso pedir a comida. Os estafetas são espetaculares, apesar de app nem sempre indicar o local correto eles chegam sempre dentro da hora. O único problema que tive, foi erro do restaurante e mesmo assim a uber resolveu sem problemas. Tenho 4 cartões associados sem problemas nenhuns. Adoro mesmo. Agradeço a todos os estafetas o trabalho fantástico em Aveiro",2
"Vcs tem q colocar a distância do restaurante, do lado das estrelas ou no filtro.. o meu último tinha mais de 5km.. tirando isso entrega rápida com rastreio q é ótimo.. tudo bem embalado e gostoso preço ótimo.. pegar umas dicas com o ifood. Tem entrega grátis cupom todo o dia. Da para escolhe distância do restaurante.. fica a dica !!",2
"Tive uma experiência muito negativa, carreguei com 2 Gift Cards meu uber Cash e não consegui efetuar compras, a mensagem informa que meu método de pagamento não é válido. Muito simples, se meu método de pagamento não é válido por que foi possível carregar o uber Cash e agora fica bloqueado para uso!!! Não me informam se possuo alguma dívida e não reembolsam o valor bloqueado!!! AVISO NÃO USEM UBER CASH É UMA ROUBADA!!!!",2
"A encomenda chegou na hora prevista. Recebi uma promoção que foi enviada a minha caixa pessoal de mensagens de celular, ou seja, vocês que me procuraram. Instalei o app com muita dificuldade, pois, o próprio disponha de poucas opções de navegação. Tenho provas ( printscreen), tanto físicas como também de captura de tela. Recebi uma promoção de 40 reais e no final das contas tive que pagar?! Me senti desmoralizado e também ofendido por tal acaso. Esperei com dois amigos. Nós vemos no PROCON.",2
"O aplicativo é excelente. Funcionalidades ótimas, os entregadores são muito bons. Mas os parceiros alguns deixam a desejar. Hoje o Bob's haddock Lobo de novo outra vez novamente entregou faltando um item. E sempre é o refrigerante. Não sei o motivo. Pedi um trio (vem com refrigerante) um outro sanduíche e um outro refrigerante. Realmente inexplicável",2
"App excelente para se navegar, fácil manuseio, ótimos restaurantes, promoções diversas, tem o Uber Pass com entrega gratuita, por apenas 25,00 mensais e o primeiro mês é gratuito, fora outros inúmeros benefícios, alem de ganhar 10% nas corridas do Uber, um App excelente, muito melhor que os concorrentes, gostei, experimentei, gostei e vou ficar para sempre...",2
"O aplicativo é ótimo!!! Só acho que quando os clientes forem pedir, o app poderia desenvolver uma mensagem perguntando se vai querer troco, já sofri muito com isso do entregador não ter troco, e sempre que peço para ele no chat, alguns entregadores não tem, então acho que vocês poderiam vê isso ai direito Obrigada ótimo trabalho!!!😊",2
"Muito bom o app. Contudo, tenho uma observação, mas acredito ser local. Os motoristas erram sempre o endereço, pois o mapa da Uber os manda para cima da minha rua. Eu tenho que mandar msg para os motoristas. Isso não acontece com Ifood e aiqfome. Fica aí o alerta. Mas ressalto que o app está muito bom e tem melhorado a casa dia.",2
maravilhoso,2
👊👊👊,2
"ótimo, obrigado pelo serviço",2
Rápido eficiente,2
estou todo bebado. a ines pagou pizza. o faro comia me no pao. e o edu perdeu o jogo. e as vezes é sobre isso,2
excelente,2
Como faço para cadastrar meu restaurante? Campinas SP,2
muito bom,2
muito bom,2
C'est facille.,2
solução,2
estão a tirar dinheiro na minha conta indevidamente,2
perfect,2
"Excepcional, Uber Eats é o melhor 💪",2
Muito bom,2
excelente,2
ok,2
muito bom,2
muito pratico e rápido,2
excecional,2
são ótimos..as entregas são rápidas e confiáveis.,2
melhrou muito gostei,2
"o aplicativo é ótimo e extremamente funcional. só tive problemas com uma entrega uma vez e o suporte deu todo o apoio necessário para resolver o problema, ou seja, recomendo 100%",2
Confiável 🙌,2
até aqui tudo bem,2
👌,2
"boa noite. pedi uma refeição e não quero ser atendida pelo estafeta Gelson, pois já foi mal educado comigo mais do que uma vez.obrigada",2
"é ótimo,entregas rápidas e eficientes",2
"Excelente Aplicação mas, deveria melhorar mais",2
melhor aplicativo,2
o melhor hamburguer que já comi. o molho de alho é muito bom.,2
amo comprar na Uber eats,2
ótimo e eficiente,2
good,2
poupei muito dinheiro e agora pode-se adicionar o cartão continente.,2
Muito bom!,2
melhor app para conseguir comida,2
a aplicação é super mas algumas lojas deveriam respeitar mais os clientes e não substituírem artigos em promoção por artigos bem mais caros como a loja boticario,2
Boa tarde se possível enviar motorista que fale Português obrigada.,2
rápido e pratico,2
APP mais completo,2
ótimo app,2
otima aplicação,2
variedade,2
volta pro brasil uber eats,2
"aplicativo muito útil, chega certinho.",2
Muito bom!,2
muito bom,2
melhor site pra fazer encomendas,2
Aplicação excelente.,2
super rápido e prático.,2
ótimo,2
super indico. Adoro,2
ok,2
mto bom,2
AMIR O GOAT SUPREMO 💀,2
excelente serviço,2
muito bom. recomendo.,2
Serviço impecável,2
Very efficient service. I love to order here,2
very great app,2
muitíssimo bom,2
Fantástica Aplicação,2
bom,2
"sempre uso não tenho do que reclamar , quando tem alguma questão costuma ser específica do restaurante",2
muito legal,2
perfeito,2
bom,2
good,2
Top!!!!!,2
Muito bom,2
bom,2
"Só estou baixando por conta do melhor entregador, o Amir no caso",2
Excelente!,2
"Qualidade preço boa, pessoalmente o atendimento sempre atenciosos recomendo vivamente",2
gostei👍,2
Perfect 👌,2
"compro sempre é bem comido receber minhas compras em casa , só tive problemas uma vez com a mercadoria porém devolveram o valor em poucos dias.",2
Amei,2
bom,2
good,2
Amei. Presta um ótimo serviço.,2
"São eficientes,e muito competentes.",2
muito bom,2
opp top,2
Prática e eficaz!,2
Fácil e intuitiva. correu sempre tudo bem.,2
ótimo,2
ótimo,2
O amir entregou minha comida em 2 segundos ele é o melhor entregador do Uber eats,2
ótimo aplicativo,2
"aplicação que se preocupa com o bem-estar do cliente, serviço pós-venda dos melhores de todos.",2
ótimo,2
"Sem stress, nem razão de queixa... 👌",2
rápido e prático,2
top,2
muito bom.,2
very good 👍,2
"Tem sido uma óptima experiência para tudo: transporte, comida, mercearia. Tem sido uma boa experiência.",2
Parabéns Gordos,2
"Esse app é bizarro. Fiz alguns pedidos com problemas e ninguém ajuda a solucionar. Se falta algo, a inteligência artificial simplesmente diz que lamenta. Se chega algo estragado, não trocam e não reembolsam. É um aplicativo muito esquisito nas cobranças, já que não são transparentes. Fazem diversos lançamentos na fatura do cartão de crédito, o que dá um nó na cabeça do usuário... Simplesmente horroroso. Muito desapontado 🫤",0
"O que já era ruim, só piorou depois dessa atualização. Uma margarina chegou de tamanho menor da que eu comprei, porém cobraram o mesmo preço. Ao tentar reclamar com a secretária virtual e enviar a imagem, simplesmente o app fechava e a imagem nunca foi enviada, agora a secretária travou e não consigo fazer mais nada. Outro problema que encontrei é quando o shopper realiza a troca de um produto e precisamos aprovar, porém ao clicar, a tela muda. Espero que arrumem isso logo, porque é um absurdo.",0
"Usabilidade ruim e muita instabilidade. Tenho dificuldade de atualizar meus dados ou revisar, porque constantemente o app tem problema de conectividade. Não consigo visualizar meu endereço completo pelo app, e ao selecionar o endereço de entrega não consigo verificar se o número do meu apartamento consta no pedido. Tenho dificuldade para fazer login, achar restaurantes, alterar dados dos pedidos. Enfim, dor de cabeça usar esse app. Só uso quando é a única opção de delivery do local que desejo.",0
"Experiência péssima. Minha primeira compra chegou com vários itens estragados. Entrei em contato com o suporte, mas a sessão de chat foi encerrada sem eu receber um feedback sobre a questão. Parece operadora de celular. Além disso, perdi um tempo enorme tentando fazer um pedido em que a transação dava erro, mas o aplicativo não avisava. Ainda não vale a pena usar, dá muito mais trabalho e é inseguro comparado a opção tradicional.",0
"Caso não precise de atendimento por causa de erros da Rappi, até funciona. Algumas propagandas são enganosas, faça o print de cada tela mesmo que esteja tudo indo bem. Cuidado!!! (Agora dizem aqui embaixo aquele blá blá blá de entre em contato e tals, mas chegaram a me ligar e não resolveram um problema claro de erro no app. Vou tirar até mais uma estrela só por causa da respostinha padrão de ""estamos preocupados"" e ""queremos entender"". Brincadeira!!)... Atualizando: Só piora!!!",0
"Eu uso regularmente. Mas não posso dizer que é um bom ser serviço. Não deixa de ser prático. Mas ja fiz mais de 20 pedidos e mais de 90% me deram dor de cabeça. Falta produtos no pedido da loja, cancelamentos sem nexo quando utilizado créditos e promoções, atrasos absurdos onde você só pode reclamar ao restaurante, ligando, o aplicativo se abstém. Sendo assim ja tive que aguardar 3hr pra reportar um atraso. Não tenho os mesmo problemas nos concorrentes.",0
"Horrível,mostra um valor de taxa de entrega,aí vc faz o pedido e o aplicativo te dá um valor total,quando vc passa o seu cartão e depois vai ver o resumo do pedido,tem incluso mais duas taxas,uma de gorjeta e uma taxa de serviço que no Suporte eles falam que é uma sobretaxa pra ajudar na melhoria do aplicativo que não tem como excluir!!! Vê se pode!! Absurdo,além do estabelecimento comercial mandar produtos trocados sem ao menos te perguntar,experiência horrível,vou fazer reclamação em tudo!",0
"Estou tendo uma péssima experiência com a rappi, se buscar nos histórico irá ver. É lamentável tantos problemas com pedidos, entregas, itens errados etc. Sem qualquer responsabilidade para o estabelecimento da compra. Não é questão de reembolso, mas o tempo de espera e complicações constantes. Realmente lamentável. E agora como faremos? Pois é sempre da mesma forma ""reembolso"", isso desgasta é cansativo e sempre a mesma solução, após horas de espera.",0
